dis_no,name,admin_level,admin1,admin2,geom_type_a,geom_type_b,batch_number,area_calculation_method,area_a,area_b,intersection_area,union_area,a_in_b,b_in_a,jaccard,a_contains_b,b_contains_a,a_contains_b_properly,b_contains_a_properly
2008-0526-IDN,"['Cianjur', 'Purwakarta', 'Banten', 'Bengkulu', 'Jakarta Raya', 'Jawa Tengah', 'Sulawesi Barat', 'Jawa Timur', 'Kalimantan Timur', 'Sulawesi Selatan', 'Sulawesi Tengah', 'Yogyakarta']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1']","['Jawa Barat', 'Jawa Barat', 'Banten', 'Bengkulu', 'Jakarta Raya', 'Jawa Tengah', 'Sulawesi Barat', 'Jawa Timur', 'Kalimantan Timur', 'Sulawesi Selatan', 'Sulawesi Tengah', 'Yogyakarta']","['Cianjur', 'Purwakarta', None, 'Bengkulu', None, None, None, None, None, None, None, None]",gdis_gadm,GAUL,1,geodetic,438913461676.0173,505435230780.6726,420744908088.86816,523603784367.8218,0.9586056132391761,0.8324408004543024,0.8035558959850886,False,False,False,False
2008-0527-UGA,"['Abim', 'Kaabong', 'Adjumani', 'Kasese', 'Kayunga', 'Kiboga', 'Moroto', 'Moyo', 'Nakapiripirit']","['AdminAdmin3', 'AdminAdmin3', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1']","['Kotido', 'Kotido', 'Adjumani', 'Kasese', 'Kayunga', 'Kiboga', 'Moroto', 'Moyo', 'Nakapiripirit']","['Labwor', 'Dodoth', None, None, None, None, None, None, None]",gdis_gadm,GAUL,1,geodetic,28896790477.947853,28854954540.163662,19662312597.37113,38089432420.74038,0.6804324034662648,0.6814189421093301,0.5162143762127747,False,False,False,False
2008-0528-ZAF,['Ethekwini'],['AdminAdmin2'],['KwaZulu-Natal'],['Ethekwini'],gdis_gadm,GAUL,1,geodetic,2281683335.5067673,2282713185.166148,2279455760.0014825,2284940760.671433,0.9990237139963202,0.9985730028696406,0.9975994998363377,False,False,False,False
2008-0532-CUB,"['Bayamo', 'Manzanillo', 'Mayari', 'Sagua De Tanamo', 'Yara', 'La Lisa']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['Granma', 'Granma', 'Holguin', 'Holguin', 'Granma', 'La Habana']","['Bayamo', 'Manzanillo', 'Mayari', 'Sagua De Tanamo', 'Yara', 'La Lisa']",gdis_gadm,GAUL,1,geodetic,4030551043.586348,4526313475.813363,3718498155.562764,4838366363.836947,0.9225781078941697,0.8215290822062568,0.7685441481562179,False,False,False,False
2008-0533-BOL,"['Cercado', 'Jose Maria Aviles', 'San Lorenzo']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin3']","['Tarija', 'Tarija', 'Pando']","['Cercado', 'Jose Maria Aviles', 'Madre De Dios']",gdis_gadm,GAUL,1,geodetic,6120558368.1580715,8801854039.722746,2618918842.4502034,12303493565.430614,0.42788887629517763,0.29754172593990186,0.21285977259407318,False,False,False,False
2008-0540-PHL,"['Borbon', 'Carles', 'Carmen', 'Catmon', 'Concepcion', 'Madridejos', 'Medellin', 'Pilar', 'Poro', 'Sogod', 'Tabuelan', 'Tuburan', 'Tudela', 'Tabogon', 'Batangas', 'Cavite', 'Ifugao', 'Laguna', 'Metropolitan Manila', 'Rizal', 'San Francisco', 'Surigao Del Norte', 'Quezon']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1']","['Cebu', 'Iloilo', 'Cebu', 'Cebu', 'Iloilo', 'Cebu', 'Cebu', 'Cebu', 'Cebu', 'Cebu', 'Cebu', 'Cebu', 'Cebu', 'Cebu', 'Batangas', 'Cavite', 'Ifugao', 'Laguna', 'Metropolitan Manila', 'Rizal', 'Agusan Del Sur', 'Surigao Del Norte', 'Quezon']","['Borbon', 'Carles', 'Carmen', 'Catmon', 'Concepcion', 'Madridejos', 'Medellin', 'Pilar', 'Poro', 'Sogod', 'Tabuelan', 'Tuburan', 'Tudela', 'Tabogon', None, None, None, None, None, None, 'San Francisco', None, None]",gdis_gadm,GAUL,1,geodetic,22833796158.38515,99788873198.38074,784187907.9268322,121838481448.83905,0.03434329983886006,0.007858470416514905,0.006436290887753053,False,False,False,False
2008-0545-PHL,"['Alcala', 'Amulung', 'Baggao', 'Camalaniugan', 'Claveria', 'Delfin Albano', 'Dilasag', 'Dinalungan', 'Enrile', 'Iguig', 'Ilagan', 'Lal-Lo', 'Lasam', 'Mallig', 'Solana', 'Tuao', 'Tuguegarao', 'Bulacan', 'Lubuagan', 'Rizal', 'Quezon']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1']","['Cagayan', 'Cagayan', 'Cagayan', 'Cagayan', 'Cagayan', 'Isabela', 'Aurora', 'Aurora', 'Cagayan', 'Cagayan', 'Isabela', 'Cagayan', 'Cagayan', 'Isabela', 'Cagayan', 'Cagayan', 'Cagayan', 'Bulacan', 'Kalinga', 'Rizal', 'Quezon']","['Alcala', 'Amulung', 'Baggao', 'Camalaniugan', 'Claveria', 'Delfin Albano', 'Dilasag', 'Dinalungan', 'Enrile', 'Iguig', 'Ilagan', 'Lal-Lo', 'Lasam', 'Mallig', 'Solana', 'Tuao', 'Tuguegarao', None, 'Lubuagan', None, None]",gdis_gadm,GAUL,1,geodetic,18110496192.848362,25036717041.261875,5849607184.601525,37297606049.50871,0.3229954122908831,0.23364114292465157,0.1568359957697225,False,False,False,False
2008-0549-BRA,"['Benedito Novo', 'Blumenau', 'Garuva', 'Gaspar', 'Ilhota', 'Luiz Alves', 'Rio Dos Cedros', 'Sao Bonifacio', 'Jaragua Do Sul', 'Itapoa']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin3', 'AdminAdmin2']","['Santa Catarina', 'Santa Catarina', 'Santa Catarina', 'Santa Catarina', 'Santa Catarina', 'Santa Catarina', 'Santa Catarina', 'Santa Catarina', 'Santa Catarina', 'Sao Paulo']","['Benedito Novo', 'Blumenau', 'Garuva', 'Gaspar', 'Ilhota', 'Luiz Alves', 'Rio Dos Cedros', 'Sao Bonifacio', 'Jaragua Do Sul', 'Itapoa']",gdis_gadm,GAUL,1,geodetic,4062482117.2055693,4268770885.9110384,3908583284.9571486,4422669718.159459,0.9621170437657749,0.9156226439459004,0.883761061539035,False,False,False,False
2008-0551-CRI,"['Barva', 'Matina', 'San Isidro', 'Sarapiqui', 'Siquirres', 'Talamanca', 'Cartago', 'Moravia']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin2']","['Heredia', 'Limon', 'Heredia', 'Heredia', 'Limon', 'Limon', 'Cartago', 'San Jose']","['Barva', 'Matina', 'San Isidro', 'Sarapiqui', 'Siquirres', 'Talamanca', None, 'Moravia']",gdis_gadm,GAUL,1,geodetic,9698149153.87792,11975552636.030926,9586544405.726347,12087157384.182497,0.9884921600626294,0.800509562864201,0.7931181915668192,False,False,False,False
2008-0551-PAN,"['Boquete', 'Cerro Punta', 'Bocas Del Toro', 'Darien', 'Ngobe Bugle', 'Veraguas', 'Colon']","['AdminAdmin2', 'AdminAdmin3', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1']","['Chiriqui', 'Chiriqui', 'Bocas Del Toro', 'Darien', 'Ngobe Bugle', 'Veraguas', 'Colon']","['Boquete', 'Bugaba', 'Bocas Del Toro', None, None, None, None]",gdis_gadm,GAUL,1,geodetic,35369661683.02074,38807177260.02418,28474941090.561455,45701897852.48347,0.8050668209877421,0.7337545037034655,0.6230581754497994,False,False,False,False
2008-0559-COL,"['Cerro De San Antonio', 'El Banco', 'Pedraza', 'Santa Ana', 'Barranquilla', 'Cauca', 'Concordia', 'Cordoba', 'Huila', 'Rio Viejo', 'Sucre', 'Tolima', 'Choco', 'Valle Del Cauca']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1']","['Magdalena', 'Magdalena', 'Magdalena', 'Magdalena', 'Atlantico', 'Cauca', 'Antioquia', 'Cordoba', 'Huila', 'Bolivar', 'Sucre', 'Tolima', 'Choco', 'Valle Del Cauca']","['Cerro De San Antonio', 'El Banco', 'Pedraza', 'Santa Ana', 'Barranquilla', None, 'Concordia', None, None, 'Rio Viejo', None, None, None, None]",gdis_gadm,GAUL,1,geodetic,181380892527.8227,749182582771.731,181008413761.3231,749555061538.2306,0.997946427755931,0.24160787760394944,0.24148781463747193,False,False,False,False
2008-0560-IND,"['Chennai', 'Cuddalore', 'Kanniyakumari', 'Nagappattinam', 'Pudukkottai', 'Ramanathapuram', 'Saidapet', 'Thiruvarur', 'Thoothukkudi', 'Tirunelveli', 'Viluppuram', 'Yanam', 'Karaikal']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin3', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['Tamil Nadu', 'Tamil Nadu', 'Tamil Nadu', 'Tamil Nadu', 'Tamil Nadu', 'Tamil Nadu', 'Tamil Nadu', 'Tamil Nadu', 'Tamil Nadu', 'Tamil Nadu', 'Tamil Nadu', 'Puducherry', 'Puducherry']","['Chennai', 'Cuddalore', 'Kanniyakumari', 'Nagappattinam', 'Pudukkottai', 'Ramanathapuram', 'Thiruvallur', 'Thiruvarur', 'Thoothukkudi', 'Tirunelveli', 'Viluppuram', 'Yanam', 'Karaikal']",gdis_gadm,GAUL,1,geodetic,38817491744.879875,41917541386.70055,38404536300.405464,42330496831.17495,0.9893616144188687,0.9161924824290941,0.9072545605494016,False,False,False,False
2008-0560-LKA,"['Delft', 'Kantalai', 'Kinniya', 'Madhu', 'Manthai East', 'Manthai West', 'Morawewa', 'Musali', 'Muttur', 'Nallur', 'Nanaddan', 'Oddusuddan', 'Padavi Sri Pura', 'Seruvila', 'Thampalakamam', 'Verugal']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['Jaffna', 'Trincomalee', 'Trincomalee', 'Mannar', 'Mullaitivu', 'Mannar', 'Trincomalee', 'Mannar', 'Trincomalee', 'Jaffna', 'Mannar', 'Mullaitivu', 'Trincomalee', 'Trincomalee', 'Trincomalee', 'Trincomalee']","['Delft', 'Kantalai', 'Kinniya', 'Madhu', 'Manthai East', 'Manthai West', 'Morawewa', 'Musali', 'Muttur', 'Nallur', 'Nanaddan', 'Oddusuddan', 'Padavi Sri Pura', 'Seruvila', 'Thampalakamam', 'Verugal']",gdis_gadm,GAUL,1,geodetic,5058759391.234026,8407791510.406589,4978034610.419821,8488516291.220793,0.9840425735697002,0.5920739833115927,0.5864434301160886,False,False,False,False
2008-0570-MYS,"['Dungun', 'Kemaman', 'Marang', 'Hulu Terengganu', 'Kelantan', 'Pahang']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1']","['Trengganu', 'Trengganu', 'Trengganu', 'Trengganu', 'Kelantan', 'Pahang']","['Dungun', 'Kemaman', 'Marang', 'Hulu Terengganu', None, None]",gdis_gadm,GAUL,1,geodetic,60704398888.41931,31093807580.713005,27656853932.814804,64141352536.31752,0.45559884356405267,0.8894650119971126,0.4311860108836214,False,False,False,False
2008-0609-PHL,"['Esperanza', 'Lambayong']","['AdminAdmin2', 'AdminAdmin2']","['Sultan Kudarat', 'Sultan Kudarat']","['Esperanza', 'Lambayong']",gdis_gadm,GAUL,1,geodetic,1043030111.3484832,4669193792.1533,179723694.38407865,5532500209.117704,0.17230920989588938,0.03849137610996334,0.03248507683522349,False,False,False,False
2008-0611-PHL,"['Gitagum', 'Initao', 'Asuncion']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['Misamis Oriental', 'Misamis Oriental', 'Davao Del Norte']","['Gitagum', 'Initao', 'Asuncion']",gdis_gadm,GAUL,1,geodetic,349937921.25463724,7048325771.211973,344219817.3955828,7054043875.071027,0.983659662152209,0.04883710381286669,0.048797515792615744,False,False,False,False
2008-0615-IND,"['Jorhat', 'Lakhimpur', 'Bihar', 'Uttar Pradesh']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1']","['Assam', 'Assam', 'Bihar', 'Uttar Pradesh']","['Jorhat', 'Lakhimpur', None, None]",gdis_gadm,GAUL,1,geodetic,340674392387.32544,340777178741.5978,340308164287.43005,341143406841.49316,0.9989249908179803,0.9986236917158019,0.9975516379994083,False,False,False,False
2008-0620-PHL,"['Braulio E. Dujali', 'Manay']","['AdminAdmin2', 'AdminAdmin2']","['Davao Del Norte', 'Davao Oriental']","['Braulio E. Dujali', 'Manay']",gdis_gadm,GAUL,1,geodetic,548046982.523041,8717854768.579464,530362834.9823677,8735538916.120136,0.9677324242179732,0.06083639255999994,0.060713235906220055,False,False,False,False
2008-0621-PHL,"['Bacarra', 'Bangui', 'Currimao', 'Dingras', 'Laoag', 'Marcos', 'Pagudpud', 'Pasuquin', 'Piddig', 'San Nicolas', 'Sarrat', 'Paoay', 'La Union', 'Cagayan', 'Luna']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin2']","['Ilocos Norte', 'Ilocos Norte', 'Ilocos Norte', 'Ilocos Norte', 'Ilocos Norte', 'Ilocos Norte', 'Ilocos Norte', 'Ilocos Norte', 'Ilocos Norte', 'Ilocos Norte', 'Ilocos Norte', 'Ilocos Norte', 'La Union', 'Cagayan', 'Apayao']","['Bacarra', 'Bangui', 'Currimao', 'Dingras', 'Laoag', 'Marcos', 'Pagudpud', 'Pasuquin', 'Piddig', 'San Nicolas', 'Sarrat', 'Paoay', None, None, 'Luna']",gdis_gadm,GAUL,1,geodetic,12054238025.834019,13828060295.488264,11271639197.224586,14610659124.097694,0.9350768728033902,0.8151280046777225,0.7714668518023265,False,False,False,False
2008-0622-PHL,"['Datu Anggal Midtimbang', 'Datu Odin Sinsuat', 'Datu Piang', 'Datu Saudi-Ampatuan', 'Kabuntalan', 'Mamasapano', 'Midsayap', 'Northern Kabuntalan', 'Pikit', 'Sultan Kudarat']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1']","['Maguindanao', 'Maguindanao', 'Maguindanao', 'Maguindanao', 'Maguindanao', 'Maguindanao', 'North Cotabato', 'Maguindanao', 'North Cotabato', 'Sultan Kudarat']","['Datu Anggal Midtimbang', 'Datu Odin Sinsuat', 'Datu Piang', 'Datu Saudi-Ampatuan', 'Kabuntalan', 'Mamasapano', 'Midsayap', 'Northern Kabuntalan', 'Pikit', None]",gdis_gadm,GAUL,1,geodetic,5831325596.439202,11337521245.754957,1418208872.3111486,15750637969.88301,0.2432052281863927,0.12508985355526106,0.09004136054824721,False,False,False,False
2008-0628-MOZ,"['Mossurize', 'Tambara', 'Maputo', 'Tete', 'Gaza', 'Inhambane']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1']","['Manica', 'Manica', 'Maputo', 'Tete', 'Gaza', 'Inhambane']","['Mossurize', 'Tambara', None, None, None, None]",gdis_gadm,GAUL,1,geodetic,255034128489.17166,282307072909.38983,254436237929.38086,282904963469.18066,0.9976556449000268,0.9012747548519463,0.8993700033018291,False,False,False,False
2008-0630-GHA,"['Savelugu Nanton', 'West Mamprusi']","['AdminAdmin2', 'AdminAdmin2']","['Northern', 'Northern']","['Savelugu Nanton', 'West Mamprusi']",gdis_gadm,GAUL,1,geodetic,6616314618.410951,4635636612.366327,4200998236.9933524,7050952993.783926,0.6349453554254214,0.9062397655990754,0.5958057358625033,False,False,False,False
2008-0633-BEL,['Leuven'],['AdminAdmin3'],['Vlaanderen'],['Vlaams Brabant'],gdis_gadm,GAUL,1,geodetic,1206958947.7601438,2114912819.594681,1145273078.2623785,2176598689.0924463,0.9488914932755244,0.5415225949984396,0.526175580276542,False,False,False,False
2008-0638-USA,"['Lewis', 'Pierce', 'Oregon']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1']","['Washington', 'Washington', 'Oregon']","['Lewis', 'Pierce', None]",gdis_gadm,GAUL,1,geodetic,253172128112.04202,261831281439.34946,250847681316.58066,264155728234.81082,0.9908187097339851,0.9580508483845425,0.9496204492434838,False,False,False,False
2008-0639-MWI,"['TA Nazombe', 'Karonga', 'Mzimba', 'Nsanje', 'Lilongwe', 'Nkhata Bay', 'Zomba', 'Ntcheu', 'Chiradzulu', 'Machinga', 'Nkhotakota', 'Mulanje', 'Dowa', 'Neno', 'Blantyre', 'Kasungu', 'Chikwawa', 'Mchinji', 'Balaka', 'Rumphi', 'Thyolo', 'Mangochi']","['AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1']","['Phalombe', 'Karonga', 'Mzimba', 'Nsanje', 'Lilongwe', 'Nkhata Bay', 'Zomba', 'Ntcheu', 'Chiradzulu', 'Machinga', 'Nkhotakota', 'Mulanje', 'Dowa', 'Neno', 'Blantyre', 'Kasungu', 'Chikwawa', 'Mchinji', 'Balaka', 'Rumphi', 'Thyolo', 'Mangochi']","['TA Nazombe', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",gdis_gadm,GAUL,1,geodetic,102277211089.97246,83533798526.21393,81913474375.55081,103897535240.63559,0.8008966367247947,0.9806027718211013,0.7884063292342036,False,False,False,False
2008-0648-BGD,['Patuakhali'],['AdminAdmin2'],['Barisal'],['Patuakhali'],gdis_gadm,GAUL,1,geodetic,2491297153.572863,5054191224.424192,2322186062.1270003,5223302315.870054,0.932119261163473,0.4594574995313042,0.44458197548157613,False,False,False,False
2008-9302-KEN,"['Marigat', 'Tenges', 'Mukutani', 'Sacho', 'Kolowa', 'West Pokot', 'Samburu', 'Nakuru', 'Turkana']","['AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1']","['Baringo', 'Baringo', 'Baringo', 'Baringo', 'Baringo', 'West Pokot', 'Samburu', 'Nakuru', 'Turkana']","['Baringo South', 'Baringo Central', 'Baringo South', 'Baringo Central', 'Tiaty', None, None, None, None]",gdis_gadm,GAUL,1,geodetic,103742774187.7024,481151259262.8187,92428375772.22198,492465657678.29913,0.8909379616645955,0.19209837653513223,0.1876849163614174,False,False,False,False
2009-0001-IDN,"['Manokwari', 'Sorong', 'Papua']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1']","['Papua Barat', 'Papua Barat', 'Papua']","['Manokwari', 'Sorong', 'Papua']",gdis_gadm,GAUL,1,geodetic,335705631785.01306,26737486578.04214,20499942778.49368,341943175584.5615,0.06106523345912143,0.7667116622446115,0.05995131425988674,False,False,False,False
2009-0007-ZAF,"['Richmond', 'Umzimkhulu', 'Ethekwini']","['AdminAdmin3', 'AdminAdmin3', 'AdminAdmin2']","['KwaZulu-Natal', 'KwaZulu-Natal', 'KwaZulu-Natal']","['Umgungundlovu', 'Sisonke', 'Ethekwini']",gdis_gadm,GAUL,1,geodetic,5955639706.045083,22280247731.81755,5944720186.6516075,22291167251.211025,0.9981665245158481,0.26681571310188734,0.2666850111372542,False,False,False,False
2009-0013-FJI,"['Ba', 'Macuata', 'Nadroga/Navosa', 'Ra', 'Rewa']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['Western', 'Northern', 'Western', 'Western', 'Central']","['Ba', 'Macuata', 'Nadroga/Navosa', 'Ra', 'Rewa']",gdis_gadm,GAUL,1,geodetic,9205905635.85733,16896591494.617283,8738506320.201855,17363990810.27276,0.9492283177621397,0.5171756873559774,0.5032544888835142,False,False,False,False
2009-0014-FRA,"['Aude', 'Gers', 'Haute-Garonne', 'Hautes-Pyrenees', 'Landes', 'Lot-Et-Garonne', 'Pyrenees-Atlantiques', 'Pyrenees-Orientales']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['Occitanie', 'Occitanie', 'Occitanie', 'Occitanie', 'Nouvelle-Aquitaine', 'Nouvelle-Aquitaine', 'Nouvelle-Aquitaine', 'Occitanie']","['Aude', 'Gers', 'Haute-Garonne', 'Hautes-Pyrenees', 'Landes', 'Lot-Et-Garonne', 'Pyrenees-Atlantiques', 'Pyrenees-Orientales']",gdis_gadm,GAUL,1,geodetic,49964751497.58537,49956195381.55119,49533991447.590355,50386955431.54621,0.9913787212568077,0.9915485170410564,0.983071730041029,False,False,False,False
2009-0017-BRA,"['Angra Dos Reis', 'Cachoeiras De Macacu', 'Nova Friburgo', 'Minas Gerais']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1']","['Rio De Janeiro', 'Rio De Janeiro', 'Rio De Janeiro', 'Minas Gerais']","['Angra Dos Reis', 'Cachoeiras De Macacu', 'Nova Friburgo', None]",gdis_gadm,GAUL,1,geodetic,591712171474.0992,590445790003.5845,588657878747.3895,593500082730.2941,0.9948382121004867,0.9969719298766038,0.9918412749655757,False,False,False,False
2009-0023-PHL,"['Bagamanoc', 'Baras', 'Bato', 'Bobon', 'Caramoran', 'Cuartero', 'Dao', 'Gigmoto', 'Lope De Vega', 'Mondragon', 'Pandan', 'Pontevedra', 'San Andres', 'San Miguel', 'San Roque', 'Sigma', 'Viga', 'Virac', 'Balabac', 'Caraga', 'La Union', 'Labo', 'Misamis Oriental', 'Negros Oriental']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1']","['Catanduanes', 'Catanduanes', 'Catanduanes', 'Northern Samar', 'Catanduanes', 'Capiz', 'Capiz', 'Catanduanes', 'Northern Samar', 'Northern Samar', 'Catanduanes', 'Capiz', 'Catanduanes', 'Catanduanes', 'Northern Samar', 'Capiz', 'Catanduanes', 'Catanduanes', 'Palawan', 'Davao Oriental', 'La Union', 'Camarines Norte', 'Misamis Oriental', 'Negros Oriental']","['Bagamanoc', 'Baras', 'Bato', 'Bobon', 'Caramoran', 'Cuartero', 'Dao', 'Gigmoto', 'Lope De Vega', 'Mondragon', 'Pandan', 'Pontevedra', 'San Andres', 'San Miguel', 'San Roque', 'Sigma', 'Viga', 'Virac', 'Balabac', 'Caraga', None, 'Labo', None, None]",gdis_gadm,GAUL,1,geodetic,14204869809.597092,52455699015.74155,12880039554.30653,53780529271.032104,0.9067340797171207,0.24554128142380355,0.239492614313934,False,False,False,False
2009-0027-PHL,"['Linamon', 'Metropolitan Manila']","['AdminAdmin2', 'AdminAdmin1']","['Lanao Del Norte', 'Metropolitan Manila']","['Linamon', None]",gdis_gadm,GAUL,1,geodetic,59720921.35657972,2899697667.479903,25491305.4308151,2933927283.405668,0.4268404581137061,0.00879102180779051,0.008688458495544272,False,False,False,False
2009-0029-FRA,['Lyon'],['AdminAdmin3'],['Auvergne-Rhone-Alpes'],['Rhone'],gdis_gadm,GAUL,1,geodetic,1753806848.969314,3257778137.462973,1694370799.1731434,3317214187.259144,0.9661102647471697,0.5201001196762439,0.5107812470117045,False,False,False,False
2009-0035-COL,"['Barbacoas', 'Ipiales', 'Mallama', 'Ricaurte', 'Roberto Payan', 'Magui', 'Tumaco', 'Antioquia', 'Cauca', 'Santander']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1']","['Narino', 'Narino', 'Narino', 'Narino', 'Narino', 'Narino', 'Narino', 'Antioquia', 'Cauca', 'Santander']","['Barbacoas', 'Ipiales', 'Mallama', 'Ricaurte', 'Roberto Payan', 'Magui', 'Tumaco', None, None, None]",gdis_gadm,GAUL,1,geodetic,134892002372.24825,161225280387.62735,134127498405.19809,161989784354.67752,0.9943324737300553,0.8319259739088115,0.8279997343013014,False,False,False,False
